sale_id,date_key,product_key,customer_key,store_key,sold_at,quantity,unit_price,discount_pct,revenue,category
1848063,1427970,1550192,1904083,1708860,2025-12-23 23:06:50.048661449,1,40.99,0.35,64.22,Electronics
1401790,1481493,1698636,1236091,709137,2025-12-23 23:11:29.483420966,1,75.99,0.35,138.83,Home
1256183,1094970,93692,1197183,97416,2025-12-23 23:13:13.917005175,2,14.99,0.35,22.92,Grocery
679409,227725,72710,66462,1101857,2025-12-23 23:14:45.636845312,1,224.86,0.35,53.5,Home
622194,1406790,556121,658852,172884,2025-12-23 23:18:20.751592752,2,16.95,0.35,62.34,Home
1228291,1979479,139096,1008627,481685,2025-12-23 23:20:01.677273178,2,37.99,0.35,38.19,Electronics
204664,1487922,1262802,319745,740545,2025-12-23 23:20:50.909475885,2,35.95,0.35,97.91,Apparel
1471310,1134963,543896,1911665,1941627,2025-12-23 23:21:34.938332476,1,7.99,0.35,33.49,Apparel
1927560,1587747,1653541,194516,621805,2025-12-23 23:25:06.350842451,1,71.0,0.35,141.88,Apparel
756316,834785,1721364,571993,1941627,2025-12-23 23:25:10.099509143,1,53.99,0.35,51.93,Electronics
715403,683794,1317246,24163,1199261,2025-12-23 23:26:59.103467179,1,10.95,0.35,21.59,Home
556665,649450,1968536,478106,994493,2025-12-23 23:29:10.760205075,1,49.49,0.35,66.44,Electronics
13642,1579305,1852392,142658,866773,2025-12-23 23:29:55.750847950,1,35.99,0.35,66.46,Home
522722,1552087,648278,1326871,1058090,2025-12-23 23:30:23.619134006,1,92.99,0.35,29.63,Grocery
1664591,1508852,1387822,1274519,376185,2025-12-23 23:32:32.391048136,1,17.99,0.35,97.12,Home
110877,1082609,654928,1630994,73851,2025-12-23 23:35:40.826206707,1,5.0,0.35,83.89,Electronics
1039728,359130,821099,335882,940944,2025-12-23 23:36:01.713821484,5,17.49,0.35,24.79,Electronics
1297174,59643,1013467,363502,621805,2025-12-23 23:37:24.388032988,6,47.99,0.35,34.48,Electronics
1104860,298262,1344794,251555,73851,2025-12-23 23:39:00.517693791,8,6.49,0.35,58.86,Electronics
381621,1888726,768150,495473,461762,2025-12-23 23:40:44.663906389,1,104.99,0.35,22.26,Electronics
986459,1276603,1326502,1059775,621805,2025-12-23 23:40:54.757104372,1,30.99,0.35,7.97,Grocery
1792065,1097770,268315,980703,350593,2025-12-23 23:44:27.617729449,1,140.0,0.35,62.34,Apparel
1809089,1187494,1358483,1289873,1674329,2025-12-23 23:44:28.263708466,1,174.49,0.35,45.19,Home
1142948,682030,1197043,797480,810646,2025-12-23 23:48:30.852826725,2,19.71,0.35,78.23,Grocery
1312190,1137713,1748858,1629715,1593782,2025-12-23 23:51:25.251141414,1,17.99,0.35,13.39,Apparel
116214,1908996,1934854,1340986,1674329,2025-12-23 23:52:22.079599755,1,12.99,0.35,37.59,Electronics
804523,438890,1379749,49491,1006546,2025-12-23 23:53:04.206583096,3,178.0,0.35,126.99,Electronics
110211,682030,1475277,1117429,1708860,2025-12-23 23:55:08.677885393,2,47.99,0.35,57.57,Home
331766,525017,1574564,351876,352900,2025-12-23 23:55:44.994268518,1,12.99,0.35,34.15,Home
384103,319391,126956,928894,1674329,2025-12-23 23:55:50.451667996,1,19.44,0.35,22.47,Apparel
235233,1481493,950030,364959,1154336,2025-12-23 23:57:08.709699718,1,6.0,0.35,44.56,Home
523993,1956576,1665407,459947,350593,2025-12-23 23:59:15.964723362,8,12.99,0.35,8.18,Grocery
410628,1763467,1683438,490054,1902535,2025-12-24 00:01:52.100751367,1,18.3,0.35,42.54,Home
1087479,1653821,1723577,1991754,126408,2025-12-24 00:02:33.256923806,4,13.32,0.35,19.35,Apparel
351430,1347608,1990977,85141,1490265,2025-12-24 00:03:52.956785443,2,5.49,0.35,46.99,Electronics
597034,259631,212750,1945779,172884,2025-12-24 00:06:43.194547621,1,73.32,0.35,17.57,Electronics
1348767,819948,1344794,693362,1069986,2025-12-24 00:06:51.453907344,1,139.99,0.35,80.89,Electronics
883779,36706,1721364,1950146,1902535,2025-12-24 00:09:12.678492244,1,60.99,0.35,61.04,Home
689552,1939558,727086,274291,73851,2025-12-24 00:09:39.936309882,1,15.99,0.35,2.72,Apparel
271434,1853203,1278967,1257821,367321,2025-12-24 00:12:08.456355376,1,40.99,0.35,113.84,Home
794236,982795,1014087,178336,337488,2025-12-24 00:15:41.336721891,4,5.0,0.35,17.74,Electronics
591153,920060,542022,827634,461762,2025-12-24 00:16:51.122885414,1,23.99,0.35,64.19,Electronics
799541,1956576,1650894,168486,905509,2025-12-24 00:18:24.078536603,2,55.95,0.35,63.14,Home
833492,877877,1668290,176017,1006546,2025-12-24 00:19:15.844834230,1,90.82,0.35,46.51,Electronics
72147,924522,1424950,119655,740545,2025-12-24 00:24:18.703911065,1,80.99,0.35,97.01,Electronics
1812456,1822853,437488,1808150,866773,2025-12-24 00:29:22.564924046,2,23.99,0.35,64.48,Electronics
1481572,1074441,133626,1384256,1936047,2025-12-24 00:30:35.852340241,1,84.43,0.35,15.57,Electronics
1223729,4445,1725061,825024,350593,2025-12-24 00:31:19.586392921,1,18.95,0.35,91.64,Apparel
1324454,854939,94476,841283,461762,2025-12-24 00:32:26.381600361,8,18.1,0.35,18.06,Apparel
965199,1877880,476489,1955664,461762,2025-12-24 00:33:36.822961641,1,238.99,0.35,93.69,Grocery
970973,383519,798859,525543,940944,2025-12-24 00:33:37.124963352,1,5.0,0.35,75.13,Home
1882222,998412,268315,1256564,461762,2025-12-24 00:33:48.627542571,1,5.0,0.35,64.16,Electronics
910252,1144588,1309960,178724,337488,2025-12-24 00:34:16.760861925,1,6.99,0.35,42.54,Electronics
981136,1115570,1181475,1180085,481685,2025-12-24 00:35:42.626952254,8,44.78,0.35,20.47,Electronics
1016773,1967392,770439,1979809,810646,2025-12-24 00:38:06.719396310,1,245.99,0.35,65.48,Home
916694,1708595,1092772,1101867,73851,2025-12-24 00:39:57.554589389,1,145.99,0.35,87.42,Electronics
1630302,1941916,1262802,1888845,1006546,2025-12-24 00:40:03.698204028,4,8.99,0.35,73.45,Electronics
1070623,881018,103825,26123,1438063,2025-12-24 00:41:21.876882827,1,417.99,0.35,86.56,Electronics
129080,225441,300576,71081,403604,2025-12-24 00:41:36.592771654,1,23.99,0.35,32.71,Apparel
757634,1597236,263064,376898,1101857,2025-12-24 00:42:34.251169615,1,62.99,0.35,8.89,Electronics
88813,1342358,126518,920130,1620827,2025-12-24 00:43:06.309835873,1,21.99,0.35,170.41,Home
1161643,403359,408360,140879,1285520,2025-12-24 00:50:07.761610675,1,5.0,0.35,137.06,Electronics
503611,305437,1683991,1219722,376185,2025-12-24 00:52:34.703318526,1,172.49,0.35,43.45,Apparel
1000432,418765,1451907,602502,1154336,2025-12-24 00:52:59.428350720,1,29.49,0.35,34.57,Grocery
532630,158029,1909946,1546303,270057,2025-12-24 00:58:46.611195373,3,45.95,0.35,47.16,Home
105718,1825577,1474430,1434481,461762,2025-12-24 00:59:29.593973748,1,27.0,0.35,50.84,Home
835327,75603,1947843,1089272,1936047,2025-12-24 00:59:32.609669995,1,15.0,0.35,118.4,Electronics
1219499,1363829,1558021,1642805,337488,2025-12-24 01:00:07.316166887,8,50.99,0.35,134.65,Electronics
1771635,193292,19220,780171,461762,2025-12-24 01:03:46.275871805,1,84.95,0.35,65.77,Electronics
792118,1623169,543896,55304,403604,2025-12-24 01:03:48.073060346,1,112.49,0.35,82.48,Grocery
215536,410382,1023444,816702,740545,2025-12-24 01:09:04.503743790,1,16.49,0.35,52.84,Electronics
1554095,998412,1140740,1809170,994493,2025-12-24 01:18:16.965319990,1,311.99,0.35,35.25,Grocery
1501626,832985,503142,927033,376185,2025-12-24 01:19:30.518372699,1,22.99,0.35,133.8,Electronics
849250,1663251,398634,100910,481685,2025-12-24 01:19:45.312731131,1,73.99,0.35,43.4,Grocery
1879607,338197,1558021,1710883,461762,2025-12-24 01:23:12.779874391,1,19.95,0.35,32.36,Electronics
1525690,168739,1927649,232790,1101857,2025-12-24 01:23:25.309830866,3,42.72,0.35,42.17,Apparel
855699,67269,654928,159986,810646,2025-12-24 01:25:36.187015601,1,12.69,0.35,69.48,Home
873979,1153904,1039765,920130,810646,2025-12-24 01:26:19.649323124,1,22.99,0.35,53.66,Grocery
981080,120916,578645,1546322,337488,2025-12-24 01:26:22.253566879,1,5.0,0.35,107.55,Home
203805,1537811,454603,923279,461762,2025-12-24 01:27:16.236438725,2,5.0,0.35,70.85,Electronics
130735,957106,1191944,1928405,1069986,2025-12-24 01:28:15.329956419,1,79.99,0.35,30.48,Electronics
1649133,1682026,1411695,1197183,994493,2025-12-24 01:31:49.566510943,2,68.93,0.35,52.4,Home
866077,641209,107086,895391,905509,2025-12-24 01:32:04.408234930,1,517.99,0.35,3.65,Electronics
1820354,535821,1899187,12314,1771932,2025-12-24 01:33:21.688309008,1,8.99,0.35,14.25,Electronics
1029065,725737,1945366,732477,126408,2025-12-24 01:33:52.039159537,1,48.99,0.35,46.86,Electronics
701929,483743,1765320,3908,1936047,2025-12-24 01:36:20.456360044,1,5.0,0.35,152.56,Apparel
747864,423163,153567,712643,905509,2025-12-24 01:37:24.093385591,1,25.56,0.35,86.31,Grocery
1597927,1941916,645366,948027,352900,2025-12-24 01:38:15.569189149,1,75.99,0.35,49.16,Apparel
1528474,1543589,1187377,1992900,1490265,2025-12-24 01:39:50.766303446,1,23.99,0.35,65.94,Electronics
955308,1109672,798859,1025498,621805,2025-12-24 01:40:17.078742850,2,18.99,0.35,35.41,Electronics
902877,996755,688004,287358,352900,2025-12-24 01:40:58.876488488,1,26.99,0.35,53.78,Electronics
839571,1698369,923851,257879,1708860,2025-12-24 01:41:57.273565865,1,103.99,0.35,31.47,Electronics
1235677,1642207,1748858,1906632,709137,2025-12-24 01:42:28.210981205,1,23.0,0.35,21.19,Home
1780584,1099465,1180456,347089,709137,2025-12-24 01:43:07.971929984,3,12.99,0.35,82.58,Electronics
1775266,1485223,600455,1100029,376185,2025-12-24 01:48:24.546523232,7,8.99,0.35,24.46,Grocery
415286,784194,1914593,628924,1490265,2025-12-24 01:50:29.452636075,1,154.0,0.35,13.58,Home
1419086,1337553,1653541,883465,403604,2025-12-24 01:54:10.151532158,5,142.47,0.35,39.12,Electronics
966949,1208381,90921,1057869,1069986,2025-12-24 01:55:44.136385868,1,56.41,0.35,63.34,Electronics
1813616,1503798,1866009,1644075,1902535,2025-12-24 01:57:27.162290679,8,29.49,0.35,33.9,Electronics
704460,1291792,1203022,1747943,376185,2025-12-24 01:57:58.085551635,1,13.0,0.35,42.89,Apparel
124542,310175,825119,475520,1101857,2025-12-24 01:59:50.158767573,1,23.0,0.35,43.61,Electronics
1980804,1549214,1668290,217741,1438063,2025-12-24 02:00:46.677618295,2,25.49,0.35,43.4,Apparel
1890905,1754722,950030,1828149,1490265,2025-12-24 02:00:54.181762382,2,7.99,0.35,73.79,Apparel
1313297,1572338,7620,625822,403604,2025-12-24 02:02:34.414831141,1,268.99,0.35,34.54,Grocery
1851172,1792956,991787,493431,1620827,2025-12-24 02:03:53.948118817,1,10.99,0.35,76.39,Electronics
445825,355788,706872,295945,481685,2025-12-24 02:05:03.789419485,1,18.99,0.35,33.12,Electronics
1024137,703285,1074498,1444573,1674329,2025-12-24 02:07:29.596590261,1,81.95,0.35,20.26,Electronics
59093,1027445,355342,1955816,1101857,2025-12-24 02:07:50.441648689,1,121.0,0.35,94.97,Apparel
242846,1035646,1510799,1185400,866773,2025-12-24 02:08:40.602062807,4,13.0,0.35,27.91,Apparel
772789,1751694,1132588,1948305,1006546,2025-12-24 02:08:41.928974418,1,22.9,0.35,50.96,Electronics
294344,1019258,1622267,1518015,994493,2025-12-24 02:08:44.736591928,2,150.99,0.35,66.86,Electronics
552422,157200,1227147,210425,350593,2025-12-24 02:09:46.476610720,1,54.12,0.35,8.31,Grocery
1772471,731802,94476,379843,905509,2025-12-24 02:10:59.230335493,2,19.99,0.35,42.3,Grocery
1515191,1793061,168525,1289463,1593782,2025-12-24 02:11:43.891107760,1,61.99,0.35,89.37,Apparel
1878118,1237756,611102,1179896,1593782,2025-12-24 02:13:12.226425571,3,244.99,0.35,12.62,Electronics
743991,1461256,546333,1795439,905509,2025-12-24 02:13:17.527565618,2,5.0,0.35,11.87,Apparel
1266119,1291792,1140740,391046,621805,2025-12-24 02:16:14.135653674,1,151.99,0.35,85.53,Grocery
1035537,1770508,1619034,1424217,350593,2025-12-24 02:16:48.188710794,4,52.0,0.35,33.87,Home
4214,343512,139096,1038942,1902535,2025-12-24 02:17:49.624712476,1,14.0,0.35,86.69,Apparel
1200462,1919414,1847258,657510,270057,2025-12-24 02:20:37.641081348,2,5.0,0.35,8.71,Electronics
534401,706704,1934854,1345008,740545,2025-12-24 02:20:42.519628628,1,363.95,0.35,12.47,Home
1085513,1201071,1665911,87364,1936047,2025-12-24 02:24:58.345108773,2,13.0,0.35,151.31,Home
1532763,1888726,768286,1300341,1101857,2025-12-24 02:26:44.322937129,1,41.07,0.35,69.94,Apparel
750900,744877,1870340,402428,1674329,2025-12-24 02:29:39.463579749,3,23.99,0.35,56.57,Home
1989600,1293325,1625726,326902,1936047,2025-12-24 02:32:42.471719100,1,24.0,0.35,37.48,Grocery
247467,1137713,1172481,806585,350593,2025-12-24 02:33:28.153878932,3,132.99,0.35,6.14,Electronics
354857,1119328,1522268,801572,810646,2025-12-24 02:34:01.534330552,1,21.49,0.35,30.08,Electronics
1154436,1453305,1607415,376045,1771932,2025-12-24 02:35:52.502424005,1,53.99,0.35,28.82,Grocery
1099352,303222,133626,1011610,1490265,2025-12-24 02:38:37.860518953,1,54.0,0.35,4.31,Home
471749,787792,727086,220605,905509,2025-12-24 02:41:24.406915233,1,53.19,0.35,113.56,Electronics
951861,1600214,313469,403458,621805,2025-12-24 02:41:52.021888012,1,70.0,0.35,130.88,Home
385672,1337795,1716283,1553528,1058090,2025-12-24 02:44:53.776115419,5,9.99,0.35,58.92,Home
520145,1956576,1716283,1100119,461762,2025-12-24 02:46:41.416168922,1,35.99,0.35,105.76,Electronics
1573619,1247550,1697213,1973264,481685,2025-12-24 02:47:29.444600321,1,16.93,0.35,38.26,Grocery
237893,1685315,1166199,1986112,481685,2025-12-24 02:48:47.075638082,1,117.99,0.35,64.63,Electronics
166746,1158572,241741,1447656,350593,2025-12-24 02:50:50.710676358,3,44.99,0.35,43.1,Electronics
733803,1363829,1026579,365786,1620827,2025-12-24 02:51:35.645132779,4,12.99,0.35,113.32,Electronics
1324182,1701482,1378478,1692604,481685,2025-12-24 02:52:18.171593173,4,7.0,0.35,30.92,Apparel
28171,1236523,1763768,970057,1058090,2025-12-24 02:52:21.466541217,1,9.19,0.35,111.95,Home
498122,130239,1092414,1419227,172884,2025-12-24 02:59:07.033119013,1,5.0,0.35,41.86,Electronics
27271,325618,440132,1005328,621805,2025-12-24 03:03:11.986616780,2,63.99,0.35,48.53,Apparel
1894085,1196475,1866009,257938,1936047,2025-12-24 03:04:25.769781117,1,26.99,0.35,52.8,Grocery
821340,1013366,440132,1029530,1708860,2025-12-24 03:04:53.245969437,6,15.99,0.35,8.08,Grocery
1801478,1678676,1683438,926779,1199261,2025-12-24 03:06:00.001681207,8,55.25,0.35,4.12,Electronics
1146897,80732,119649,71114,1006546,2025-12-24 03:07:46.848298127,2,8.99,0.35,85.36,Apparel
755653,265621,200265,83034,337488,2025-12-24 03:09:06.998129594,1,400.49,0.35,81.74,Apparel
179271,1257896,596569,1968052,940944,2025-12-24 03:09:20.084419229,3,11.99,0.35,27.31,Apparel
499673,103182,1752113,1991754,1902535,2025-12-24 03:10:02.804487691,1,63.99,0.35,20.96,Electronics
1349136,1627557,355342,305967,1620827,2025-12-24 03:11:03.313816864,2,15.99,0.35,216.94,Home
404182,1154970,1550192,1135071,1674329,2025-12-24 03:12:34.412135339,1,7.95,0.35,65.84,Home
97693,485235,1665407,383571,1069986,2025-12-24 03:15:24.563052262,2,73.99,0.35,113.99,Electronics
973529,1853630,374968,1693483,1006546,2025-12-24 03:16:25.486094727,1,7.93,0.35,23.66,Electronics
1857427,1718830,451506,948581,148029,2025-12-24 03:17:41.184317572,8,6.0,0.35,27.49,Home
36828,805425,199916,1598033,350593,2025-12-24 03:17:54.033700579,1,24.0,0.35,50.97,Electronics
1728619,928492,1066742,512110,1708860,2025-12-24 03:19:51.095016921,1,38.49,0.35,61.15,Grocery
637215,1563743,867597,652485,1069986,2025-12-24 03:21:04.754614582,1,59.0,0.35,35.07,Apparel
1215360,1082609,1816843,365786,517079,2025-12-24 03:21:09.413447947,2,221.99,0.35,38.98,Home
1746327,611414,1578170,1111771,352900,2025-12-24 03:22:56.966677034,8,36.99,0.35,62.77,Electronics
778967,1859047,1723577,1237065,905509,2025-12-24 03:23:06.278982043,4,19.99,0.35,20.59,Grocery
1664058,186595,1334322,942222,940944,2025-12-24 03:25:37.366802739,1,8.95,0.35,10.48,Home
1711685,1152409,1958937,1743477,940944,2025-12-24 03:27:30.655922739,1,53.07,0.35,37.32,Electronics
746137,1342358,1041095,1992862,1593782,2025-12-24 03:27:50.153466909,1,5.0,0.35,49.26,Home
492754,1238410,923851,9300,337488,2025-12-24 03:29:30.127459992,4,5.0,0.35,133.08,Apparel
1088584,744757,17620,1610002,905509,2025-12-24 03:31:34.453480774,1,6.95,0.35,69.62,Electronics
1276628,703285,1124986,47776,1771932,2025-12-24 03:33:06.045840598,1,47.99,0.35,32.73,Home
152971,1606179,1305104,493431,1199261,2025-12-24 03:36:36.583540608,1,8.79,0.35,36.16,Grocery
1996447,1232654,1716283,687174,517079,2025-12-24 03:36:42.544840648,4,78.95,0.35,72.29,Apparel
1439798,1631713,19220,1387485,352900,2025-12-24 03:40:14.617898114,2,113.99,0.35,73.02,Electronics
857729,310741,1875047,271922,1285520,2025-12-26 03:57:32.342228249,7,47.95,0.35,88.77,Grocery
164138,258217,30337,1040476,1771932,2025-12-24 03:42:49.228062516,4,120.0,0.35,58.42,Electronics
546168,1853630,300576,1548243,1620827,2025-12-24 03:49:39.709938805,8,56.49,0.35,33.16,Electronics
392587,1948840,596204,402428,940944,2025-12-24 03:50:46.504758153,2,25.95,0.35,35.18,Electronics
1579846,982795,460580,174653,350593,2025-12-24 03:52:39.160315541,4,13.0,0.35,24.35,Home
207122,1914271,528381,1614938,1674329,2025-12-24 03:56:06.122926083,1,13.99,0.35,91.58,Electronics
777495,642116,122889,1508575,1936047,2025-12-24 03:56:21.826809504,1,357.49,0.35,78.43,Apparel
117852,1708595,72710,319043,1708860,2025-12-24 03:56:37.055188188,1,11.99,0.35,100.27,Home
186323,248714,142778,1204993,1620827,2025-12-24 04:00:35.820230885,1,165.99,0.35,53.57,Home
431440,1770508,1500950,336942,172884,2025-12-24 04:02:03.366892226,1,227.0,0.35,26.4,Electronics
556401,1324428,257462,1264960,1936047,2025-12-24 04:06:52.760710478,1,28.49,0.35,76.35,Electronics
923224,1422043,266877,1005139,905509,2025-12-24 04:07:15.376816329,2,82.99,0.35,120.03,Electronics
256506,1951221,323906,1331914,350593,2025-12-24 04:12:37.345763768,8,5.0,0.35,87.58,Grocery
1587304,712223,1300687,488574,1069986,2025-12-24 04:13:35.886668202,1,32.0,0.35,133.11,Electronics
348448,258258,1527499,1741303,1199261,2025-12-24 04:17:52.043604297,2,13.49,0.35,49.9,Home
1045591,1357088,806122,1338549,1674329,2025-12-24 04:23:28.597491451,1,51.99,0.35,134.33,Electronics
578913,1572338,1792196,1027353,1058090,2025-12-24 04:23:40.480626540,2,82.0,0.35,116.67,Home
1528188,1208381,1064709,738072,709137,2025-12-24 04:35:03.887291313,1,9.99,0.35,29.97,Home
353767,439713,1723577,1926420,367321,2025-12-24 04:38:42.605430759,8,12.99,0.35,83.11,Electronics
1955804,130239,68763,1132936,97416,2025-12-24 04:42:00.677844691,1,8.99,0.35,88.04,Electronics
403177,1572338,1634060,1558852,1199261,2025-12-24 04:42:19.485082454,1,30.62,0.35,101.61,Home
606032,812004,412779,1683548,1006546,2025-12-24 04:42:46.893066159,2,14.95,0.35,35.61,Home
217773,1220595,1973706,629713,461762,2025-12-24 04:43:14.481279175,8,160.99,0.35,101.22,Apparel
1201463,1946249,535798,848828,403604,2025-12-24 04:45:43.154950957,1,199.0,0.35,32.69,Apparel
1497858,1087704,766476,1984088,1902535,2025-12-24 04:46:49.541642523,5,5.49,0.35,100.59,Home
911573,100204,398634,966317,1490265,2025-12-24 04:46:56.202611151,1,189.99,0.35,34.89,Apparel
269116,643532,1945366,242182,126408,2025-12-24 04:48:06.174772756,6,15.99,0.35,108.12,Home
1973376,1714101,849107,1065954,1593782,2025-12-24 04:49:27.704221100,1,240.68,0.35,109.61,Grocery
425941,1094970,153567,1667541,810646,2025-12-24 04:50:40.232484528,1,5.0,0.35,13.25,Grocery
504448,1554955,1166199,1641062,709137,2025-12-24 04:52:40.949641023,1,7.99,0.35,38.61,Home
717701,926200,1097526,1393083,481685,2025-12-24 04:53:02.812982525,2,12.0,0.35,12.22,Apparel
125082,685955,1650894,265384,148029,2025-12-24 04:56:09.037466290,7,45.0,0.35,13.04,Electronics
1312469,446710,1745132,1106587,126408,2025-12-24 04:56:38.015167372,1,597.0,0.35,33.87,Home
688306,734168,1534161,952413,866773,2025-12-24 04:57:24.233104277,3,13.49,0.35,74.51,Apparel
1850995,1152409,1209634,1303816,126408,2025-12-24 05:02:17.254101338,1,140.0,0.35,94.21,Electronics
1480815,994261,764809,955298,709137,2025-12-24 05:03:15.927961868,8,8.99,0.35,19.37,Electronics
1298267,1910645,542022,645171,1069986,2025-12-24 05:03:50.170032699,1,205.49,0.35,121.45,Home
1185443,504716,648278,38861,1593782,2025-12-24 05:04:45.853376087,2,35.49,0.35,62.83,Electronics
1730211,441993,1147594,1651984,517079,2025-12-24 05:06:20.685676696,1,242.99,0.35,76.89,Electronics
890477,1152409,7620,1044931,1936047,2025-12-24 05:09:30.457942530,7,47.99,0.35,19.66,Electronics
920123,1417838,648278,1338345,376185,2025-12-24 05:13:40.288690298,1,21.99,0.35,90.96,Electronics
515827,1098577,454946,106293,1058090,2025-12-24 05:16:38.013092107,1,20.99,0.35,49.63,Home
883692,1428932,884953,332176,1620827,2025-12-24 05:16:57.933174358,1,69.95,0.35,105.47,Grocery
1949475,1196806,764809,890184,1902535,2025-12-24 05:18:51.733823921,1,12.99,0.35,4.89,Home
